window,model,target,segment_type,segment_value,wape_micro,mae,rmse,forecast_bias,n
6,baseline_mediane_produit,units_sold_window_7j,treatment_group,traitement_15pct,0.11676646706586827,0.5342465753424658,0.9436158958517548,-0.02694610778443114,73
6,baseline_mediane_produit,units_sold_window_7j,treatment_group,traitement_5pct,0.1447811447811448,0.581081081081081,1.1566494014340898,0.08417508417508418,74
6,GLM_Poisson,units_sold_window_7j,categorie,Alimentation & Epicerie,0.3300184687493787,1.3283243367162492,1.7241358883831577,0.005757192904101446,40
6,GLM_Poisson,units_sold_window_7j,categorie,Beaute & Soins,0.31464913997107863,0.960083273245086,1.3177781882086381,0.20678512757486556,39
6,GLM_Poisson,units_sold_window_7j,categorie,Bebe & Enfant,0.3134780834606126,1.3584050283293214,1.9075686116533443,0.14814669105375472,42
6,GLM_Poisson,units_sold_window_7j,categorie,Electronique & High-Tech,0.3031800112953014,1.6602714904266507,2.554913017154936,0.03132433736173262,42
6,GLM_Poisson,units_sold_window_7j,categorie,Maison & Cuisine,0.6241783097650995,1.3848956247913145,2.02049912569153,0.5392228327490974,32
6,GLM_Poisson,units_sold_window_7j,categorie,Mode & Vetements,0.3027595908421755,1.7631293819632574,2.3793252834933067,-0.07162229967859296,34
6,GLM_Poisson,units_sold_window_7j,categorie,Sport & Loisirs,0.41404505941635406,1.1455246643852461,1.646331060727177,0.2903317860843764,30
6,GLM_Poisson,units_sold_window_7j,categorie,Telephonie & Accessoires,0.24810997836942691,1.0953147825577139,1.5915768488361448,0.09071398227515129,41
6,GLM_Poisson,units_sold_window_7j,classe_abc,A,0.20841117088403124,2.176738895899882,2.807138462202537,0.008581626985938404,36
6,GLM_Poisson,units_sold_window_7j,classe_abc,B,0.2608942567501309,2.1758581012960914,2.7084737517532322,0.05631144899011427,50
6,GLM_Poisson,units_sold_window_7j,classe_abc,C,0.49477276525985026,0.9987936195899781,1.4842393637660498,0.22595704271757142,214
6,GLM_Poisson,units_sold_window_7j,treatment_group,controle_0pct,0.3519466369456025,1.2086588453000295,1.7351986401632615,0.18295918704292632,76
6,GLM_Poisson,units_sold_window_7j,treatment_group,traitement_10pct,0.33815897940164297,1.4624277940356767,2.0543849848498477,0.09693313720143626,77
6,GLM_Poisson,units_sold_window_7j,treatment_group,traitement_15pct,0.31414091650554693,1.4373022755185296,2.202129232854779,0.05166618192704605,73
6,GLM_Poisson,units_sold_window_7j,treatment_group,traitement_5pct,0.30811199128974276,1.2366116407169405,1.7009346837359787,0.09102498706958212,74
6,GLM_Tweedie,units_sold_window_7j,categorie,Alimentation & Epicerie,0.34164074673619327,1.3751040056131778,1.8705434509702081,-0.044851449213570836,40
6,GLM_Tweedie,units_sold_window_7j,categorie,Beaute & Soins,0.31289071023449955,0.9547178081514216,1.3800123661399388,0.18506459145755977,39
6,GLM_Tweedie,units_sold_window_7j,categorie,Bebe & Enfant,0.31741587346675604,1.3754687850226095,1.9775499373078542,0.14663707050911992,42
6,GLM_Tweedie,units_sold_window_7j,categorie,Electronique & High-Tech,0.3113343205472296,1.7049260410919715,2.620126461817878,0.034601494598844686,42
6,GLM_Tweedie,units_sold_window_7j,categorie,Maison & Cuisine,0.6218776840783257,1.379791111548785,1.9798568054305439,0.5298329581077048,32
6,GLM_Tweedie,units_sold_window_7j,categorie,Mode & Vetements,0.3069491128881915,1.7875271868194682,2.4300388834471707,-0.08725787225255496,34
6,GLM_Tweedie,units_sold_window_7j,categorie,Sport & Loisirs,0.42311770561450524,1.170625652200131,1.6934240930770603,0.30048671877951943,30
6,GLM_Tweedie,units_sold_window_7j,categorie,Telephonie & Accessoires,0.2554910854563774,1.1278996699415684,1.6697576944574974,0.0956178198876683,41
6,GLM_Tweedie,units_sold_window_7j,classe_abc,A,0.2282321777439786,2.3837583008815546,2.9745731282014782,0.03237831347601294,36
6,GLM_Tweedie,units_sold_window_7j,classe_abc,B,0.27780002805539356,2.316852233981982,2.8432567733539864,0.06828918850456667,50
6,GLM_Tweedie,units_sold_window_7j,classe_abc,C,0.4774275992209286,0.9637790788011269,1.482965368358742,0.16524389017380298,214
6,GLM_Tweedie,units_sold_window_7j,treatment_group,controle_0pct,0.36219953789073517,1.2438694656510774,1.834287747313666,0.17267158756881137,76
6,GLM_Tweedie,units_sold_window_7j,treatment_group,traitement_10pct,0.3287338995937501,1.4216673839573868,2.010170803733878,0.07802810916313138,77
6,GLM_Tweedie,units_sold_window_7j,treatment_group,traitement_15pct,0.322740006828397,1.476646058639515,2.26100394290109,0.05511484948995131,73
6,GLM_Tweedie,units_sold_window_7j,treatment_group,traitement_5pct,0.3235993372370068,1.2987703129647437,1.8502198731946933,0.07601748684189155,74
6,LightGBM_Poisson,units_sold_window_7j,categorie,Alimentation & Epicerie,0.14482601072230092,0.5829246931572613,1.0480018938684006,0.06032213742705838,40
6,LightGBM_Poisson,units_sold_window_7j,categorie,Beaute & Soins,0.19986066039757672,0.6098312458285033,0.9660366877016276,0.0858230384818594,39
6,LightGBM_Poisson,units_sold_window_7j,categorie,Bebe & Enfant,0.2354009931359226,1.0200709702556647,1.4424100592981233,0.03274170379880203,42
6,LightGBM_Poisson,units_sold_window_7j,categorie,Electronique & High-Tech,0.17091527588057367,0.9359646060126653,1.3166556255917023,0.030279303201897895,42
6,LightGBM_Poisson,units_sold_window_7j,categorie,Maison & Cuisine,0.27950291866462634,0.6201471007871397,1.0013984505240539,0.14746542211332264,32
6,LightGBM_Poisson,units_sold_window_7j,categorie,Mode & Vetements,0.21779398351577856,1.268329668709534,1.9766123757730716,0.015030789465628486,34
6,LightGBM_Poisson,units_sold_window_7j,categorie,Sport & Loisirs,0.26222452829808857,0.7254878616247117,1.0707978870981294,0.1433852644253874,30
6,LightGBM_Poisson,units_sold_window_7j,categorie,Telephonie & Accessoires,0.14121682412056885,0.62342061380056,1.1193161538200942,0.054427914340028735,41
6,LightGBM_Poisson,units_sold_window_7j,classe_abc,A,0.12689770767958136,1.3253760579867386,1.5776168978830445,0.017234687320636394,36
6,LightGBM_Poisson,units_sold_window_7j,classe_abc,B,0.17129923097347846,1.4286355863188103,1.7764087103349788,-0.008703666161032917,50
6,LightGBM_Poisson,units_sold_window_7j,classe_abc,C,0.27870689835482815,0.5626232714452606,1.0674320250975544,0.1509161866125007,214
6,LightGBM_Poisson,units_sold_window_7j,treatment_group,controle_0pct,0.18743874163124538,0.6437040995494085,1.0762081105367165,0.06900711204094927,76
6,LightGBM_Poisson,units_sold_window_7j,treatment_group,traitement_10pct,0.1870537310874196,0.8089466552222172,1.172752593391958,0.015282976617531648,77
6,LightGBM_Poisson,units_sold_window_7j,treatment_group,traitement_15pct,0.21123902706201422,0.9664908909412705,1.4907184808975176,0.011344503323875552,73
6,LightGBM_Poisson,units_sold_window_7j,treatment_group,traitement_5pct,0.19455373210831775,0.7808440329212213,1.3509975373772607,0.13857728853033205,74
6,LightGBM_Tweedie,units_sold_window_7j,categorie,Alimentation & Epicerie,0.12530607554775783,0.5043569540797253,0.9534480043979914,0.06660168907019172,40
6,LightGBM_Tweedie,units_sold_window_7j,categorie,Beaute & Soins,0.1822911199518784,0.55622162241727,0.9759393753212132,0.062032518862291844,39
6,LightGBM_Tweedie,units_sold_window_7j,categorie,Bebe & Enfant,0.20926271701628918,0.9068051070705865,1.2847667847469548,0.0295496932766772,42
6,LightGBM_Tweedie,units_sold_window_7j,categorie,Electronique & High-Tech,0.1530369788375706,0.8380596460152676,1.1989590215674624,0.02440702296846184,42
6,LightGBM_Tweedie,units_sold_window_7j,categorie,Maison & Cuisine,0.2177475890557563,0.4831274632174593,0.8369149151446488,0.08364644077219233,32
6,LightGBM_Tweedie,units_sold_window_7j,categorie,Mode & Vetements,0.21575941042456911,1.2564812724724908,2.071316113414695,0.028742554066852083,34
6,LightGBM_Tweedie,units_sold_window_7j,categorie,Sport & Loisirs,0.22376117283901287,0.6190725781879356,0.9504205565252895,0.09762307735439582,30
6,LightGBM_Tweedie,units_sold_window_7j,categorie,Telephonie & Accessoires,0.1177542605869843,0.5198419796644916,0.9542023678493251,0.04504542881408351,41
6,LightGBM_Tweedie,units_sold_window_7j,classe_abc,A,0.11573526866959677,1.208790583882455,1.413787417487063,0.021830640964275023,36
6,LightGBM_Tweedie,units_sold_window_7j,classe_abc,B,0.164697550698711,1.3735775728272497,1.7565905127853219,-0.009170449670332525,50
6,LightGBM_Tweedie,units_sold_window_7j,classe_abc,C,0.2338473194556554,0.4720656168450614,0.9898734252231366,0.1217546728930617,214
6,LightGBM_Tweedie,units_sold_window_7j,treatment_group,controle_0pct,0.16638514924768041,0.5714016309690078,1.0212402495630029,0.05860286597616748,76
6,LightGBM_Tweedie,units_sold_window_7j,treatment_group,traitement_10pct,0.15752304195322264,0.6812360126028979,0.9952342695889669,0.00830955060499598,77
6,LightGBM_Tweedie,units_sold_window_7j,treatment_group,traitement_15pct,0.1868000066569575,0.8546740030606,1.4015202737723027,-0.0012126122264907307,73
6,LightGBM_Tweedie,units_sold_window_7j,treatment_group,traitement_5pct,0.18499825763798813,0.7424930070065199,1.3606603794138892,0.13240688987288193,74
6,LightGBM_L1,units_sold_window_7j,categorie,Alimentation & Epicerie,0.1554224280124758,0.6255752727502151,1.0617113882390339,0.09017709105495611,40
6,LightGBM_L1,units_sold_window_7j,categorie,Beaute & Soins,0.18678962308064376,0.5699478242717079,0.9919653747817715,0.05022810015627828,39
6,LightGBM_L1,units_sold_window_7j,categorie,Bebe & Enfant,0.2117948352964111,0.9177776196177815,1.3303075518378118,0.02874419579001115,42
6,LightGBM_L1,units_sold_window_7j,categorie,Electronique & High-Tech,0.1731726559625143,0.9483264493185307,1.551644970257385,0.011033292799898587,42
6,LightGBM_L1,units_sold_window_7j,categorie,Maison & Cuisine,0.29162956133216944,0.6470530892057509,1.0545212526667693,0.1400996161693152,32
6,LightGBM_L1,units_sold_window_7j,categorie,Mode & Vetements,0.21564325480706095,1.2558048368175903,2.0434535920335497,0.0007410638314569479,34
6,LightGBM_L1,units_sold_window_7j,categorie,Sport & Loisirs,0.25832961432006984,0.7147119329521933,1.1502416956827266,0.09926688979619262,30
6,LightGBM_L1,units_sold_window_7j,categorie,Telephonie & Accessoires,0.12298408451459476,0.5429297389546744,1.1146199490353146,0.045892415577313904,41
6,LightGBM_L1,units_sold_window_7j,classe_abc,A,0.12146049584895822,1.2685874010891192,1.675740455043154,0.008538439602177131,36
6,LightGBM_L1,units_sold_window_7j,classe_abc,B,0.1793965699679311,1.4961673935325452,1.9314942020432655,-0.019987216799088683,50
6,LightGBM_L1,units_sold_window_7j,classe_abc,C,0.2598480820096859,0.52455313751488,1.0578472512805779,0.13895475724590925,214
6,LightGBM_L1,units_sold_window_7j,treatment_group,controle_0pct,0.17590984340258994,0.6041114358957366,1.011471839060881,0.08709347587504651,76
6,LightGBM_L1,units_sold_window_7j,treatment_group,traitement_10pct,0.18739927148376023,0.81044100524795,1.2932875275128937,0.01899356749859545,77
6,LightGBM_L1,units_sold_window_7j,treatment_group,traitement_15pct,0.20708513641295484,0.9474854186565331,1.5973642020412628,-0.019124987507837757,73
6,LightGBM_L1,units_sold_window_7j,treatment_group,traitement_5pct,0.1860236547135516,0.7466084520260111,1.3471286049819566,0.10853781031188485,74
6,LightGBM_Monotone,units_sold_window_7j,categorie,Alimentation & Epicerie,0.12164297221414404,0.48961296316192976,0.9159384255952303,0.0659634722450656,40
6,LightGBM_Monotone,units_sold_window_7j,categorie,Beaute & Soins,0.1854761579800936,0.5659400717854138,1.0112503131630828,0.06159945431767485,39
6,LightGBM_Monotone,units_sold_window_7j,categorie,Bebe & Enfant,0.20819704236366354,0.9021871835758754,1.2972334354193162,0.029563182007455044,42
6,LightGBM_Monotone,units_sold_window_7j,categorie,Electronique & High-Tech,0.14937340090829876,0.8179971954502075,1.2082675217312646,0.02430640706880834,42
6,LightGBM_Monotone,units_sold_window_7j,categorie,Maison & Cuisine,0.2209593390629125,0.4902535335458371,0.8535520813189351,0.09045332953177354,32
6,LightGBM_Monotone,units_sold_window_7j,categorie,Mode & Vetements,0.22030087528728717,1.2829286266730253,2.081028289385717,0.023612029387265508,34
6,LightGBM_Monotone,units_sold_window_7j,categorie,Sport & Loisirs,0.21813858724237747,0.6035167580372444,0.8896060891610507,0.09603573963752512,30
6,LightGBM_Monotone,units_sold_window_7j,categorie,Telephonie & Accessoires,0.1253205197599636,0.5532442457695955,1.014742184353524,0.048219964636289095,41
6,LightGBM_Monotone,units_sold_window_7j,classe_abc,A,0.11424286955189644,1.1932033042086962,1.4310743164377127,0.024886346205196277,36
6,LightGBM_Monotone,units_sold_window_7j,classe_abc,B,0.166869961498534,1.3916954788977736,1.7867709782264982,-0.014711107908321051,50
6,LightGBM_Monotone,units_sold_window_7j,classe_abc,C,0.23486119339542239,0.47411231563935735,0.9872943115296087,0.12383065017494231,214
6,LightGBM_Monotone,units_sold_window_7j,treatment_group,controle_0pct,0.16821201684262185,0.5776754788937408,1.0127985924697704,0.05821175761144177,76
6,LightGBM_Monotone,units_sold_window_7j,treatment_group,traitement_10pct,0.15117095890304957,0.6537653157755261,0.9737434079886305,0.00943921101509297,77
6,LightGBM_Monotone,units_sold_window_7j,treatment_group,traitement_15pct,0.19384323553751664,0.8868991872538433,1.4629720365370427,-0.0017249767594884468,73
6,LightGBM_Monotone,units_sold_window_7j,treatment_group,traitement_5pct,0.18522970391600613,0.7434219197709975,1.3493878659981196,0.1311689942222757,74
6,CatBoost_Poisson,units_sold_window_7j,categorie,Alimentation & Epicerie,0.16416620068867932,0.6607689577719343,1.2679215111733693,0.07296273920429959,40
6,CatBoost_Poisson,units_sold_window_7j,categorie,Beaute & Soins,0.1731413893110972,0.528303213538989,0.911935240403114,0.0805854682847411,39
6,CatBoost_Poisson,units_sold_window_7j,categorie,Bebe & Enfant,0.2195947170935961,0.9515771074055831,1.3221154072845889,0.03683219806054261,42
6,CatBoost_Poisson,units_sold_window_7j,categorie,Electronique & High-Tech,0.14458243169616375,0.791760935478992,1.1756491305968584,0.04448888454635504,42
6,CatBoost_Poisson,units_sold_window_7j,categorie,Maison & Cuisine,0.2867192481461174,0.6361583318241979,1.0414438147232175,0.15273461551755765,32
6,CatBoost_Poisson,units_sold_window_7j,categorie,Mode & Vetements,0.22036106271826633,1.283279129947551,1.9400092056943516,0.03764491212970383,34
6,CatBoost_Poisson,units_sold_window_7j,categorie,Sport & Loisirs,0.2351133595366942,0.6504802947181874,1.0330690654892556,0.12491152921808958,30
6,CatBoost_Poisson,units_sold_window_7j,categorie,Telephonie & Accessoires,0.11263824395692923,0.4972566379561998,0.9522138192064799,0.07340830712288061,41
6,CatBoost_Poisson,units_sold_window_7j,classe_abc,A,0.11111900154483148,1.1605762383571288,1.4442782956662281,0.04495643801705528,36
6,CatBoost_Poisson,units_sold_window_7j,classe_abc,B,0.16233770046951188,1.353896421915729,1.6688836374272844,0.007900081224916268,50
6,CatBoost_Poisson,units_sold_window_7j,classe_abc,C,0.26543912916145346,0.5358397373726538,1.0715412000237372,0.13895146176626097,214
6,CatBoost_Poisson,units_sold_window_7j,treatment_group,controle_0pct,0.17686002540003504,0.6073745609132782,1.0821360029585103,0.06492324988053559,76
6,CatBoost_Poisson,units_sold_window_7j,treatment_group,traitement_10pct,0.16741865388432312,0.7240313213438908,1.0608051315632658,0.03149758039720337,77
6,CatBoost_Poisson,units_sold_window_7j,treatment_group,traitement_15pct,0.19353874337183824,0.8855060313177257,1.3848620937155605,0.02508491185874791,73
6,CatBoost_Poisson,units_sold_window_7j,treatment_group,traitement_5pct,0.19391397580911876,0.7782763623690306,1.396998547691399,0.14953859594719632,74
6,Hurdle_zero_positif,units_sold_window_7j,categorie,Alimentation & Epicerie,0.14492887628048257,0.5833387270289423,1.01498525584845,0.04481828202115637,40
6,Hurdle_zero_positif,units_sold_window_7j,categorie,Beaute & Soins,0.17116323207117165,0.5222672978581904,0.9301474674577632,0.050081463755619934,39
6,Hurdle_zero_positif,units_sold_window_7j,categorie,Bebe & Enfant,0.19210032846920505,0.8324347566998885,1.2095443759539093,0.01967743053067691,42
6,Hurdle_zero_positif,units_sold_window_7j,categorie,Electronique & High-Tech,0.1338546888293858,0.7330137721609222,1.0495849738739893,0.023739997002863614,42
6,Hurdle_zero_positif,units_sold_window_7j,categorie,Maison & Cuisine,0.2422860239274951,0.5375721155891298,0.9521939845784505,0.12008264253599306,32
6,Hurdle_zero_positif,units_sold_window_7j,categorie,Mode & Vetements,0.1942665926374222,1.131317215947341,1.8157520718296587,0.013820083425333628,34
6,Hurdle_zero_positif,units_sold_window_7j,categorie,Sport & Loisirs,0.2157462426667189,0.596897938044589,0.8964906838123089,0.09137369424098875,30
6,Hurdle_zero_positif,units_sold_window_7j,categorie,Telephonie & Accessoires,0.11423910102996349,0.504323836254229,0.9519872432052618,0.045678412195177716,41
6,Hurdle_zero_positif,units_sold_window_7j,classe_abc,A,0.10151677079273244,1.0602862727240945,1.2927187846260475,0.01979484585563748,36
6,Hurdle_zero_positif,units_sold_window_7j,classe_abc,B,0.15692508663272592,1.308755222516934,1.689019304561327,-0.013307299791210597,50
6,Hurdle_zero_positif,units_sold_window_7j,classe_abc,C,0.23169919776548584,0.46772922165742936,0.9228222086037915,0.10980848286662662,214
6,Hurdle_zero_positif,units_sold_window_7j,treatment_group,controle_0pct,0.15723950858251218,0.5399935755267853,0.992299337994142,0.05930440587152504,76
6,Hurdle_zero_positif,units_sold_window_7j,treatment_group,traitement_10pct,0.1477763577425965,0.6390847678998005,0.955275187408941,-0.01410526351396269,77
6,Hurdle_zero_positif,units_sold_window_7j,treatment_group,traitement_15pct,0.1898063835100295,0.8684292067445185,1.3662155420223487,0.008381351953776463,73
6,Hurdle_zero_positif,units_sold_window_7j,treatment_group,traitement_5pct,0.1685446108347939,0.6764560732153215,1.1836960419291742,0.12037109054642349,74
6,S_learner,units_sold_window_7j,categorie,Alimentation & Epicerie,0.12530607554775783,0.5043569540797253,0.9534480043979914,0.06660168907019172,40
6,S_learner,units_sold_window_7j,categorie,Beaute & Soins,0.1822911199518784,0.55622162241727,0.9759393753212132,0.062032518862291844,39
6,S_learner,units_sold_window_7j,categorie,Bebe & Enfant,0.20926271701628918,0.9068051070705865,1.2847667847469548,0.0295496932766772,42
6,S_learner,units_sold_window_7j,categorie,Electronique & High-Tech,0.1530369788375706,0.8380596460152676,1.1989590215674624,0.02440702296846184,42
6,S_learner,units_sold_window_7j,categorie,Maison & Cuisine,0.2177475890557563,0.4831274632174593,0.8369149151446488,0.08364644077219233,32
6,S_learner,units_sold_window_7j,categorie,Mode & Vetements,0.21575941042456911,1.2564812724724908,2.071316113414695,0.028742554066852083,34
6,S_learner,units_sold_window_7j,categorie,Sport & Loisirs,0.22376117283901287,0.6190725781879356,0.9504205565252895,0.09762307735439582,30
6,S_learner,units_sold_window_7j,categorie,Telephonie & Accessoires,0.1177542605869843,0.5198419796644916,0.9542023678493251,0.04504542881408351,41
6,S_learner,units_sold_window_7j,classe_abc,A,0.11573526866959677,1.208790583882455,1.413787417487063,0.021830640964275023,36
6,S_learner,units_sold_window_7j,classe_abc,B,0.164697550698711,1.3735775728272497,1.7565905127853219,-0.009170449670332525,50
6,S_learner,units_sold_window_7j,classe_abc,C,0.2338473194556554,0.4720656168450614,0.9898734252231366,0.1217546728930617,214
6,S_learner,units_sold_window_7j,treatment_group,controle_0pct,0.16638514924768041,0.5714016309690078,1.0212402495630029,0.05860286597616748,76
6,S_learner,units_sold_window_7j,treatment_group,traitement_10pct,0.15752304195322264,0.6812360126028979,0.9952342695889669,0.00830955060499598,77
6,S_learner,units_sold_window_7j,treatment_group,traitement_15pct,0.1868000066569575,0.8546740030606,1.4015202737723027,-0.0012126122264907307,73
6,S_learner,units_sold_window_7j,treatment_group,traitement_5pct,0.18499825763798813,0.7424930070065199,1.3606603794138892,0.13240688987288193,74
6,T_learner,units_sold_window_7j,categorie,Alimentation & Epicerie,0.14820682455696083,0.5965324688417672,1.2571301785344775,0.07376294624503935,40
6,T_learner,units_sold_window_7j,categorie,Beaute & Soins,0.17219712849832444,0.5254220074692464,0.90476130624968,0.044070190688140595,39
6,T_learner,units_sold_window_7j,categorie,Bebe & Enfant,0.1705512229846489,0.7390552996001452,1.1130667397567178,-0.0027236090251316365,42
6,T_learner,units_sold_window_7j,categorie,Electronique & High-Tech,0.1348675895846292,0.7385606096301122,1.0583350183968399,0.01705303213959903,42
6,T_learner,units_sold_window_7j,categorie,Maison & Cuisine,0.1739859533346726,0.3860313339613048,0.6284718995810519,0.052451916566964955,32
6,T_learner,units_sold_window_7j,categorie,Mode & Vetements,0.180103410734911,1.0488375095738935,1.7775684921588664,-0.013927109899904328,34
6,T_learner,units_sold_window_7j,categorie,Sport & Loisirs,0.1813497837280665,0.5017344016476507,0.7555788333258506,0.034762847173285844,30
6,T_learner,units_sold_window_7j,categorie,Telephonie & Accessoires,0.1321678587277727,0.58347274218846,0.9996015830074927,0.04724321150772456,41
6,T_learner,units_sold_window_7j,classe_abc,A,0.1078278648386222,1.126202143870054,1.2975045599153858,0.019106345763887735,36
6,T_learner,units_sold_window_7j,classe_abc,B,0.14296742924952682,1.1923483599410536,1.6817176542135663,-0.03183294775688112,50
6,T_learner,units_sold_window_7j,classe_abc,C,0.21583292256411576,0.4357001053630748,0.8922498331942831,0.09037013126996724,214
6,T_learner,units_sold_window_7j,treatment_group,controle_0pct,0.14027172728171391,0.48172264237535967,0.8277644450167003,0.026244425592966143,76
6,T_learner,units_sold_window_7j,treatment_group,traitement_10pct,0.14305326630929582,0.6186589309220196,0.9343582826128299,-0.03504102279323302,77
6,T_learner,units_sold_window_7j,treatment_group,traitement_15pct,0.17492030970610153,0.8003203211210673,1.3450688251227938,-0.010703178861481337,73
6,T_learner,units_sold_window_7j,treatment_group,traitement_5pct,0.17080631575997263,0.6855334564961064,1.2787917413927656,0.13920293182271182,74
6,Ensemble_contraint,units_sold_window_7j,categorie,Alimentation & Epicerie,0.13731714701618425,0.5527015167401416,1.0209479635920493,0.06151490017042046,40
6,Ensemble_contraint,units_sold_window_7j,categorie,Beaute & Soins,0.17591311768263926,0.5367605385701044,0.9364131057827911,0.05191703625381179,39
6,Ensemble_contraint,units_sold_window_7j,categorie,Bebe & Enfant,0.1874839791340938,0.8124305762477397,1.1894555002283866,0.015505667837666786,42
6,Ensemble_contraint,units_sold_window_7j,categorie,Electronique & High-Tech,0.13566413498120902,0.7429226439447161,1.071908170857287,0.021699812070423635,42
6,Ensemble_contraint,units_sold_window_7j,categorie,Maison & Cuisine,0.21012013699030782,0.46620405394724546,0.7651971716396379,0.08766262954491053,32
6,Ensemble_contraint,units_sold_window_7j,categorie,Mode & Vetements,0.1966245266310001,1.145048713909942,1.871425275672256,0.007835000970898271,34
6,Ensemble_contraint,units_sold_window_7j,categorie,Sport & Loisirs,0.20130236032376841,0.5569365302290926,0.8281175777738622,0.07405742701726659,30
6,Ensemble_contraint,units_sold_window_7j,categorie,Telephonie & Accessoires,0.12162273943148383,0.5369198984658189,0.9550677661511934,0.04704719611306382,41
6,Ensemble_contraint,units_sold_window_7j,classe_abc,A,0.10435524841031864,1.0899325945077725,1.2855099711748006,0.02126251260824049,36
6,Ensemble_contraint,units_sold_window_7j,classe_abc,B,0.1540741144173951,1.284978114241075,1.6971486207973772,-0.019950451818804248,50
6,Ensemble_contraint,units_sold_window_7j,classe_abc,C,0.22558350821946885,0.45538353061126424,0.9064876130272169,0.10800308810384542,214
6,Ensemble_contraint,units_sold_window_7j,treatment_group,controle_0pct,0.15239337913446088,0.5233509467643985,0.9280067908743719,0.04792019635864433,76
6,Ensemble_contraint,units_sold_window_7j,treatment_group,traitement_10pct,0.1447526569837431,0.6260082438387851,0.9127141234820602,-0.013235691764034262,77
6,Ensemble_contraint,units_sold_window_7j,treatment_group,traitement_15pct,0.18502200309314765,0.84653902785084,1.3663329480838158,-0.0013489345557311104,73
6,Ensemble_contraint,units_sold_window_7j,treatment_group,traitement_5pct,0.17226901987323923,0.6914040392209737,1.2383414979674996,0.13024767219713704,74
